order_item_id,order_id,product_id,quantity,unit_price
OI0000600,O000279,P0015,1,9.01
OI0000601,O000229,P0020,3,6.72
OI0000602,O000213,P0017,2,22.38
OI0000603,O000157,P0001,1,144.88
OI0000604,O000270,P0049,2,120.41
OI0000605,O000178,P0019,4,120.6
OI0000606,O000276,P0001,4,144.88
OI0000607,O000488,P0049,4,120.41
OI0000608,O000155,P0001,4,144.88
OI0000609,O000412,P0019,2,120.6
OI0000610,O000411,P0001,3,144.88
OI0000611,O000097,P0027,4,144.52
OI0000612,O000204,P0016,2,74.11
OI0000613,O000369,P0048,4,170.8
OI0000614,O000428,P0025,2,111.61
OI0000615,O000136,P0006,4,13.32
OI0000616,O000323,P0016,3,74.11
OI0000617,O000147,P0042,3,148.78
OI0000618,O000213,P0013,1,139.09
OI0000619,O000094,P0009,3,13.64
OI0000620,O000057,P0041,4,64.29
OI0000621,O000319,P0029,3,90.25
OI0000622,O000361,P0040,4,157.66
OI0000623,O000097,P0021,1,173.12
OI0000624,O000078,P0004,1,9.23
OI0000625,O000096,P0007,3,61.86
OI0000626,O000139,P0009,4,13.64
OI0000627,O000375,P0001,2,144.88
OI0000628,O000047,P0010,1,141.61
OI0000629,O000255,P0014,3,141.0
OI0000630,O000217,P0020,4,6.72
OI0000631,O000192,P0030,1,83.15
OI0000632,O000171,P0006,2,13.32
OI0000633,O000029,P0018,4,144.24
OI0000634,O000037,P0035,4,171.38
OI0000635,O000093,P0013,3,139.09
OI0000636,O000422,P0025,1,111.61
OI0000637,O000063,P0050,2,17.67
OI0000638,O000199,P0050,4,17.67
OI0000639,O000128,P0048,1,170.8
OI0000640,O000103,P9999,1,19.99
OI0000641,O000269,P0043,2,114.97
OI0000642,O000245,P0025,3,111.61
OI0000643,O000483,P0021,2,173.12
OI0000644,O000325,P0047,1,104.29
OI0000645,O000384,P0036,1,53.03
OI0000646,O000131,P0031,3,75.47
OI0000647,O000103,P0024,1,53.45
OI0000648,O000446,P0043,2,114.97
OI0000649,O000058,P0016,4,74.11
OI0000650,O000168,P0001,2,144.88
OI0000651,O000410,P0018,1,144.24
OI0000652,O000204,P0016,1,74.11
OI0000653,O000500,P0003,4,131.59
OI0000654,O000355,P0039,2,126.9
OI0000655,O000192,P0050,1,17.67
OI0000656,O000129,P0011,4,151.78
OI0000657,O000047,P0044,3,171.07
OI0000658,O000480,P0049,1,120.41
OI0000659,O000031,P0023,2,86.09
OI0000660,O000362,P0035,1,171.38
OI0000661,O000065,P0032,2,69.26
OI0000662,O000164,P0036,3,53.03
OI0000663,O000416,P0029,2,90.25
OI0000664,O000011,P0045,4,138.66
OI0000665,O000185,P0047,2,104.29
OI0000666,O000130,P0003,4,131.59
OI0000667,O000364,P0029,3,90.25
OI0000668,O000280,P0045,4,138.66
OI0000669,O000098,P0037,2,44.42
OI0000670,O000281,P0023,3,86.09
OI0000671,O000377,P0030,3,83.15
OI0000672,O000448,P0039,2,126.9
OI0000673,O000036,P0034,2,44.96
OI0000674,O000233,P0019,3,120.6
OI0000675,O000280,P0024,4,53.45
OI0000676,O000001,P0050,4,17.67
OI0000677,O000378,P0012,1,121.99
OI0000678,O000320,P0024,2,53.45
OI0000679,O000166,P0047,1,104.29
OI0000680,O000340,P0035,4,171.38
OI0000681,O000098,P0034,4,44.96
OI0000682,O000395,P0036,2,53.03
OI0000683,O000316,P0019,3,120.6
OI0000684,O000211,P0042,3,148.78
OI0000685,O000057,P0007,1,61.86
OI0000686,O000023,P0009,2,13.64
OI0000687,O000451,P0003,2,131.59
OI0000688,O000055,P0032,2,69.26
OI0000689,O000051,P0003,4,131.59
OI0000690,O000339,P0032,3,69.26
OI0000691,O000026,P0024,2,53.45
OI0000692,O000313,P0046,1,163.94
OI0000693,O000007,P0014,4,141.0
OI0000694,O000479,P0006,4,13.32
OI0000695,O000414,P0041,1,64.29
OI0000696,O000186,P0036,4,53.03
OI0000697,O000424,P0024,1,53.45
OI0000698,O000425,P0040,3,157.66
OI0000699,O000273,P0003,1,131.59
OI0000700,O000431,P0020,1,6.72
OI0000701,O000487,P0014,1,141.0
OI0000702,O000052,P0047,2,104.29
OI0000703,O000275,P0025,2,111.61
OI0000704,O000100,P0034,2,44.96
OI0000705,O000294,P0041,2,64.29
OI0000706,O000288,P0048,4,170.8
OI0000707,O000385,P0007,3,61.86
OI0000708,O000348,P0030,4,83.15
OI0000709,O000456,P0007,2,61.86
OI0000710,O000409,P0012,4,121.99
OI0000711,O000261,P0022,2,35.41
OI0000712,O000276,P0039,4,126.9
OI0000713,O000481,P0023,3,86.09
OI0000714,O000284,P0021,3,173.12
OI0000715,O000213,P0049,4,120.41
OI0000716,O000426,P0047,3,104.29
OI0000717,O000314,P0016,2,74.11
OI0000718,O000194,P0050,3,17.67
OI0000719,O000186,P0029,4,90.25
OI0000720,O000495,P0026,1,153.84
OI0000721,O000374,P0003,3,131.59
OI0000722,O000308,P0002,2,80.99
OI0000723,O000459,P0020,1,6.72
OI0000724,O000155,P0015,2,9.01
OI0000725,O000442,P0021,1,173.12
OI0000726,O000398,P0045,3,138.66
OI0000727,O000474,P0036,2,53.03
OI0000728,O000049,P0003,4,131.59
OI0000729,O000184,P0010,2,141.61
OI0000730,O000137,P0024,2,53.45
OI0000731,O000121,P0017,3,22.38
OI0000732,O000048,P0037,4,44.42
OI0000733,O000294,P0014,1,141.0
OI0000734,O000373,P0021,4,173.12
OI0000735,O000089,P0032,1,69.26
OI0000736,O000307,P0042,3,148.78
OI0000737,O000020,P0047,4,104.29
OI0000738,O000041,P0050,1,17.67
OI0000739,O000475,P0050,3,17.67
OI0000740,O000180,P0028,4,102.04
OI0000741,O000480,P0008,2,151.03
OI0000742,O000385,P0042,1,148.78
OI0000743,O000327,P0050,4,17.67
OI0000744,O000028,P0020,1,6.72
OI0000745,O000165,P0035,2,171.38
OI0000746,O000169,P0033,2,62.55
OI0000747,O000079,P0004,4,9.23
OI0000748,O000231,P0049,1,120.41
OI0000749,O000115,P0028,3,102.04
OI0000750,O000406,P0026,2,153.84
OI0000751,O000068,P0022,1,35.41
OI0000752,O000246,P0037,1,44.42
OI0000753,O000283,P0026,3,153.84
OI0000754,O000044,P0026,4,153.84
OI0000755,O000399,P0045,2,138.66
OI0000756,O000393,P0009,4,13.64
OI0000757,O000289,P0013,4,139.09
OI0000758,O000204,P0042,2,148.78
OI0000759,O000290,P0040,2,157.66
OI0000760,O000126,P0005,3,19.23
OI0000761,O000400,P0028,3,102.04
OI0000762,O000353,P0037,1,44.42
OI0000763,O000058,P0043,4,114.97
OI0000764,O000218,P0024,3,53.45
OI0000765,O000098,P0021,3,173.12
OI0000766,O000307,P0042,1,148.78
OI0000767,O000397,P0020,2,6.72
OI0000768,O000181,P0040,4,157.66
OI0000769,O000322,P0010,4,141.61
OI0000770,O000023,P0015,2,9.01
OI0000771,O000353,P0024,2,53.45
OI0000772,O000390,P0047,1,104.29
OI0000773,O000058,P0048,1,170.8
OI0000774,O000126,P0040,2,157.66
OI0000775,O000448,P0019,1,120.6
OI0000776,O000177,P0045,1,138.66
OI0000777,O000158,P0029,0,90.25
OI0000778,O000012,P0022,2,35.41
OI0000779,O000381,P0035,2,171.38
OI0000780,O000106,P0035,3,171.38
OI0000781,O000283,P0031,2,75.47
OI0000782,O000358,P0045,1,138.66
OI0000783,O000194,P0038,1,26.72
OI0000784,O000132,P0011,1,151.78
OI0000785,O000147,P0013,3,139.09
OI0000786,O000028,P0030,1,83.15
OI0000787,O000035,P0025,3,111.61
OI0000788,O000342,P0043,3,114.97
OI0000789,O000446,P0007,1,61.86
OI0000790,O000151,P0042,4,148.78
OI0000791,O000120,P0025,1,111.61
OI0000792,O000466,P0021,4,173.12
OI0000793,O000447,P0039,1,126.9
OI0000794,O000096,P0013,4,139.09
OI0000795,O000290,P0046,1,163.94
OI0000796,O000021,P0016,3,74.11
OI0000797,O000172,P0032,4,69.26
OI0000798,O000384,P0011,1,151.78
OI0000799,O000179,P0044,3,171.07
OI0000800,O000183,P0041,3,64.29
OI0000801,O000122,P0033,3,62.55
OI0000802,O000419,P0004,3,9.23
OI0000803,O000453,P0025,1,111.61
OI0000804,O000487,P0036,3,53.03
OI0000805,O000117,P0010,3,141.61
OI0000806,O000463,P0026,2,153.84
OI0000807,O000045,P0047,4,104.29
OI0000808,O000269,P0044,2,171.07
OI0000809,O000215,P0016,2,74.11
OI0000810,O000220,P0020,3,6.72
OI0000811,O000232,P0035,2,171.38
OI0000812,O000107,P0042,2,148.78
OI0000813,O000300,P0035,2,171.38
OI0000814,O000445,P0009,3,13.64
OI0000815,O000355,P0046,2,163.94
OI0000816,O000223,P0050,2,17.67
OI0000817,O000338,P0037,2,44.42
OI0000818,O000164,P0005,1,19.23
OI0000819,O000095,P0021,2,173.12
OI0000820,O000375,P0002,3,80.99
OI0000821,O000454,P0027,4,144.52
OI0000822,O000157,P0029,3,90.25
OI0000823,O000078,P0050,2,17.67
OI0000824,O000055,P0009,2,13.64
OI0000825,O000014,P0049,3,120.41
OI0000826,O000313,P0037,2,44.42
OI0000827,O000308,P0015,2,9.01
OI0000828,O000354,P0002,3,80.99
OI0000829,O000041,P0045,4,138.66
OI0000830,O000069,P0033,4,62.55
OI0000831,O000367,P0042,3,148.78
OI0000832,O000095,P0025,4,111.61
OI0000833,O000245,P0009,2,13.64
OI0000834,O000100,P0015,1,9.01
OI0000835,O000211,P0049,1,120.41
OI0000836,O000477,P0018,4,144.24
OI0000837,O000115,P0048,2,170.8
OI0000838,O000390,P0014,1,141.0
OI0000839,O000091,P0029,4,90.25
OI0000840,O000355,P0021,4,173.12
OI0000841,O000458,P0016,4,74.11
OI0000842,O000209,P0050,1,17.67
OI0000843,O000314,P0048,4,170.8
OI0000844,O000371,P0021,4,173.12
OI0000845,O000316,P0048,1,170.8
OI0000846,O000269,P0007,4,61.86
OI0000847,O000236,P0003,2,131.59
OI0000848,O000268,P0035,4,171.38
OI0000849,O000379,P0003,4,131.59
OI0000850,O000267,P0049,1,120.41
OI0000851,O000098,P0019,4,120.6
OI0000852,O000205,P0020,3,6.72
OI0000853,O000239,P0011,4,151.78
OI0000854,O000152,P0040,1,157.66
OI0000855,O000356,P0034,2,44.96
OI0000856,O000240,P0042,4,148.78
OI0000857,O000047,P0047,1,104.29
OI0000858,O000093,P0050,2,17.67
OI0000859,O000203,P0027,3,144.52
OI0000860,O000233,P0002,2,80.99
OI0000861,O000235,P0038,2,26.72
OI0000862,O000455,P0030,1,83.15
OI0000863,O000130,P0021,2,173.12
OI0000864,O000370,P0047,1,104.29
OI0000865,O000047,P0008,4,151.03
OI0000866,O000327,P0024,1,53.45
OI0000867,O000271,P0046,4,163.94
OI0000868,O000375,P0033,2,62.55
OI0000869,O000195,P0036,4,53.03
OI0000870,O000023,P0050,2,17.67
OI0000871,O000471,P0022,2,35.41
OI0000872,O000084,P0010,2,141.61
OI0000873,O000396,P0046,1,163.94
OI0000874,O000216,P0020,3,6.72
OI0000875,O000376,P0050,4,17.67
OI0000876,O000149,P0041,2,64.29
OI0000877,O000061,P0009,2,13.64
OI0000878,O000002,P0040,3,157.66
OI0000879,O000007,P0030,4,83.15
OI0000880,O000441,P0032,1,69.26
OI0000881,O000314,P0032,2,69.26
OI0000882,O000113,P0038,4,26.72
OI0000883,O000235,P0027,4,144.52
OI0000884,O000041,P0039,1,126.9
OI0000885,O000127,P0036,3,53.03
OI0000886,O000320,P0041,2,64.29
OI0000887,O000026,P0012,2,121.99
OI0000888,O000029,P0042,3,148.78
OI0000889,O000019,P0010,1,141.61
OI0000890,O000344,P0037,3,44.42
OI0000891,O000171,P0006,1,13.32
OI0000892,O000056,P0027,2,144.52
OI0000893,O000083,P0044,3,171.07
OI0000894,O000315,P0043,2,114.97
OI0000895,O000498,P0030,3,83.15
OI0000896,O000480,P0003,1,131.59
OI0000897,O000396,P0020,3,6.72
OI0000898,O000190,P0025,1,111.61
OI0000899,O000391,P0028,1,102.04
OI0000900,O000151,P0031,2,75.47
OI0000901,O000063,P0045,3,138.66
OI0000902,O000170,P0034,4,44.96
OI0000903,O000271,P0014,2,141.0
OI0000904,O000316,P0004,1,9.23
OI0000905,O000295,P0047,1,104.29
OI0000906,O000250,P0047,3,104.29
OI0000907,O000220,P0039,3,126.9
OI0000908,O000134,P0034,3,44.96
OI0000909,O000478,P0009,4,13.64
OI0000910,O000269,P0047,4,104.29
OI0000911,O000255,P0012,2,121.99
OI0000912,O000365,P0019,2,120.6
OI0000913,O000001,P0008,1,151.03
OI0000914,O000241,P0041,1,64.29
OI0000915,O000380,P0014,4,141.0
OI0000916,O000213,P0003,3,131.59
OI0000917,O000181,P0036,2,53.03
OI0000918,O000006,P0041,2,64.29
OI0000919,O000356,P0019,3,120.6
OI0000920,O000408,P0005,3,19.23
OI0000921,O000155,P0033,3,62.55
OI0000922,O000395,P0001,1,144.88
OI0000923,O000354,P0022,3,35.41
OI0000924,O000204,P0047,1,104.29
OI0000925,O000430,P0012,2,121.99
OI0000926,O000171,P0022,4,35.41
OI0000927,O000473,P0031,1,75.47
OI0000928,O000333,P0009,4,13.64
OI0000929,O000080,P0041,4,64.29
OI0000930,O000460,P9999,3,19.99
OI0000931,O000239,P0027,1,144.52
OI0000932,O000431,P0034,3,44.96
OI0000933,O000292,P0047,3,104.29
OI0000934,O000287,P0035,1,171.38
OI0000935,O000108,P0037,3,44.42
OI0000936,O000413,P0023,1,86.09
OI0000937,O000500,P0010,3,141.61
OI0000938,O000434,P0002,3,80.99
OI0000939,O000194,P0041,2,64.29
OI0000940,O000295,P0039,4,126.9
OI0000941,O000096,P0039,1,126.9
OI0000942,O000446,P0049,3,120.41
OI0000943,O000364,P0021,1,173.12
OI0000944,O000141,P0027,1,144.52
OI0000945,O000257,P0016,3,74.11
OI0000946,O000234,P0020,2,6.72
OI0000947,O000271,P0020,2,6.72
OI0000948,O000058,P0024,1,53.45
OI0000949,O000402,P0013,1,139.09
OI0000950,O000230,P0033,1,62.55
OI0000951,O000413,P0031,2,75.47
OI0000952,O000098,P0022,4,35.41
OI0000953,O000378,P0034,3,44.96
OI0000954,O000400,P0021,2,173.12
OI0000955,O000396,P0007,2,61.86
OI0000956,O000107,P0047,1,104.29
OI0000957,O000238,P0025,1,111.61
OI0000958,O000003,P0020,1,6.72
OI0000959,O000354,P0039,1,126.9
OI0000960,O000172,P0030,1,83.15
OI0000961,O000053,P0034,3,44.96
OI0000962,O000012,P0037,3,44.42
OI0000963,O000330,P0014,3,141.0
OI0000964,O000104,P0013,3,139.09
OI0000965,O000143,P0035,3,171.38
OI0000966,O000398,P0029,1,90.25
OI0000967,O000141,P0010,2,141.61
OI0000968,O000142,P0008,1,151.03
OI0000969,O000494,P0040,1,157.66
OI0000970,O000107,P0035,3,171.38
OI0000971,O000284,P0021,3,173.12
OI0000972,O000073,P0046,3,163.94
OI0000973,O000296,P0016,2,74.11
OI0000974,O000037,P0020,3,6.72
OI0000975,O000279,P0029,1,90.25
OI0000976,O000067,P0002,4,80.99
OI0000977,O000466,P0044,1,171.07
OI0000978,O000055,P0025,1,111.61
OI0000979,O000045,P0028,4,102.04
OI0000980,O000092,P0046,4,163.94
OI0000981,O000318,P0023,3,86.09
OI0000982,O000172,P0013,1,139.09
OI0000983,O000476,P0049,4,120.41
OI0000984,O000293,P0009,1,13.64
OI0000985,O000420,P0045,4,138.66
OI0000986,O000050,P0030,3,83.15
OI0000987,O000353,P0042,4,148.78
OI0000988,O000243,P0015,2,9.01
OI0000989,O000074,P0040,3,157.66
OI0000990,O000471,P0024,4,53.45
OI0000991,O000094,P0045,3,138.66
OI0000992,O000407,P0021,4,173.12
OI0000993,O000252,P0002,1,80.99
OI0000994,O000246,P0008,3,151.03
OI0000995,O000248,P0030,2,83.15
OI0000996,O000146,P0050,3,17.67
OI0000997,O000312,P0037,2,44.42
OI0000998,O000263,P0007,4,61.86
OI0000999,O000422,P0046,1,163.94
OI0001000,O000168,P0036,1,53.03
OI0001001,O000409,P0020,4,6.72
OI0001002,O000207,P0038,4,26.72
OI0001003,O000124,P0040,2,157.66
OI0001004,O000283,P0011,4,151.78
OI0001005,O000198,P0005,3,19.23
OI0001006,O000108,P0045,4,138.66
OI0001007,O000405,P0028,3,102.04
OI0001008,O000281,P0045,2,138.66
OI0001009,O000089,P0043,1,114.97
OI0001010,O000381,P0046,4,163.94
OI0001011,O000059,P0038,4,26.72
OI0001012,O000168,P0036,1,53.03
OI0001013,O000424,P0029,2,90.25
OI0001014,O000159,P0026,1,153.84
OI0001015,O000309,P0007,4,61.86
OI0001016,O000169,P0032,1,69.26
OI0001017,O000047,P0014,2,141.0
OI0001018,O000458,P0038,1,26.72
OI0001019,O000390,P0010,2,141.61
OI0001020,O000234,P0035,3,171.38
OI0001021,O000201,P0040,4,157.66
OI0001022,O000102,P0014,3,141.0
OI0001023,O000155,P0037,3,44.42
OI0001024,O000474,P0028,3,102.04
OI0001025,O000046,P0038,1,26.72
OI0001026,O000316,P0033,4,62.55
OI0001027,O000437,P0009,3,13.64
OI0001028,O000032,P0024,1,53.45
OI0001029,O000001,P0046,3,163.94
OI0001030,O000057,P0019,1,120.6
OI0001031,O000122,P0028,4,102.04
OI0001032,O000323,P0021,4,173.12
OI0001033,O000209,P0025,4,111.61
OI0001034,O000282,P0014,2,141.0
OI0001035,O000246,P0009,2,13.64
OI0001036,O000287,P0025,3,111.61
OI0001037,O000434,P0027,2,144.52
OI0001038,O000149,P0043,2,114.97
OI0001039,O000069,P0001,1,144.88
OI0001040,O000334,P0002,2,80.99
OI0001041,O000372,P0032,4,69.26
OI0001042,O000070,P0006,2,13.32
OI0001043,O000331,P0027,4,144.52
OI0001044,O000461,P0045,4,138.66
OI0001045,O000322,P0012,4,121.99
OI0001046,O000263,P0028,4,102.04
OI0001047,O000198,P0023,2,86.09
OI0001048,O000096,P0028,1,102.04
OI0001049,O000298,P0032,2,69.26
OI0001050,O000367,P0033,3,62.55
OI0001051,O000212,P0035,3,171.38
OI0001052,O000018,P0003,4,131.59
OI0001053,O000363,P0024,1,53.45
OI0001054,O000300,P0031,1,75.47
OI0001055,O000073,P0047,3,104.29
OI0001056,O000241,P0034,1,44.96
OI0001057,O000270,P0040,1,157.66
OI0001058,O000127,P0031,1,75.47
OI0001059,O000353,P0041,3,64.29
OI0001060,O000316,P0004,3,9.23
OI0001061,O000276,P0050,1,17.67
OI0001062,O000243,P0030,4,83.15
OI0001063,O000296,P0047,3,104.29
OI0001064,O000217,P0023,3,86.09
OI0001065,O000150,P0011,1,151.78
OI0001066,O000358,P0039,3,126.9
OI0001067,O000375,P0037,3,44.42
OI0001068,O000032,P0041,4,64.29
OI0001069,O000299,P0011,1,151.78
OI0001070,O000339,P0019,1,120.6
OI0001071,O000148,P0032,1,69.26
OI0001072,O000065,P0033,1,62.55
OI0001073,O000439,P0018,3,144.24
OI0001074,O000068,P0040,3,157.66
OI0001075,O000142,P0017,1,22.38
OI0001076,O000382,P0008,2,151.03
OI0001077,O000469,P0038,2,26.72
OI0001078,O000340,P0029,3,90.25
OI0001079,O000417,P0012,3,121.99
OI0001080,O000404,P0045,2,138.66
OI0001081,O000251,P0012,1,121.99
OI0001082,O000177,P0006,2,13.32
OI0001083,O000307,P0010,4,141.61
OI0001084,O000388,P0027,4,144.52
OI0001085,O000123,P0043,4,114.97
OI0001086,O000374,P0041,2,64.29
OI0001087,O000109,P0037,3,44.42
OI0001088,O000028,P0042,3,148.78
OI0001089,O000389,P0008,1,151.03
OI0001090,O000086,P0030,4,83.15
OI0001091,O000246,P0020,4,6.72
OI0001092,O000385,P0049,2,120.41
OI0001093,O000196,P0044,4,171.07
OI0001094,O000245,P0017,2,22.38
OI0001095,O000274,P0028,1,102.04
OI0001096,O000149,P0029,4,90.25
OI0001097,O000350,P0021,1,173.12
OI0001098,O000050,P0035,3,171.38
OI0001099,O000493,P0028,3,102.04
OI0001100,O000173,P0018,3,144.24
OI0001101,O000414,P0007,3,61.86
OI0001102,O000338,P0038,4,26.72
OI0001103,O000239,P0050,2,17.67
OI0001104,O000378,P0044,2,171.07
OI0001105,O000269,P0022,2,35.41
OI0001106,O000162,P0036,1,53.03
OI0001107,O000347,P0001,1,144.88
OI0001108,O000007,P0027,1,144.52
OI0001109,O000271,P0007,4,61.86
OI0001110,O000181,P0015,3,9.01
OI0001111,O000130,P0013,1,139.09
OI0001112,O000013,P0040,1,157.66
OI0001113,O000030,P0039,2,126.9
OI0001114,O000490,P0039,1,126.9
OI0001115,O000365,P0008,1,151.03
OI0001116,O000442,P0039,2,126.9
OI0001117,O000194,P0043,2,114.97
OI0001118,O000462,P0008,2,151.03
OI0001119,O000131,P0019,4,120.6
OI0001120,O000341,P0005,4,19.23
OI0001121,O000476,P0018,4,144.24
OI0001122,O000357,P0043,3,114.97
OI0001123,O000133,P0011,1,151.78
OI0001124,O000143,P0050,1,17.67
OI0001125,O000197,P0025,3,111.61
OI0001126,O000031,P0017,3,22.38
OI0001127,O000092,P0029,1,90.25
OI0001128,O000254,P0013,4,139.09
OI0001129,O000092,P0042,4,148.78
OI0001130,O000056,P0010,4,141.61
OI0001131,O000113,P0040,1,157.66
OI0001132,O000471,P0029,3,90.25
OI0001133,O000053,P0003,1,131.59
OI0001134,O000037,P0037,3,44.42
OI0001135,O000400,P0029,1,90.25
OI0001136,O000463,P0032,2,69.26
OI0001137,O000337,P0041,1,64.29
OI0001138,O000481,P0003,4,131.59
OI0001139,O000138,P0010,3,141.61
OI0001140,O000467,P0026,1,153.84
OI0001141,O000266,P0046,4,163.94
OI0001142,O000247,P0028,4,102.04
OI0001143,O000436,P0047,1,104.29
OI0001144,O000279,P0015,1,9.01
OI0001145,O000198,P0045,4,138.66
OI0001146,O000063,P0037,3,44.42
OI0001147,O000172,P0044,3,171.07
OI0001148,O000207,P0004,1,9.23
OI0001149,O000189,P0035,3,171.38
OI0001150,O000042,P0030,3,83.15
OI0001151,O000334,P0013,2,139.09
OI0001152,O000286,P0003,4,131.59
OI0001153,O000341,P0013,3,139.09
OI0001154,O000359,P0025,1,111.61
OI0001155,O000325,P0045,3,138.66
OI0001156,O000252,P0006,4,13.32
OI0001157,O000379,P0013,2,139.09
OI0001158,O000019,P0013,1,139.09
OI0001159,O000371,P0038,2,26.72
OI0001160,O000253,P0025,1,111.61
OI0001161,O000409,P0035,3,171.38
OI0001162,O000258,P0035,4,171.38
OI0001163,O000498,P0002,1,80.99
OI0001164,O000175,P0004,3,9.23
OI0001165,O000407,P0047,1,104.29
OI0001166,O000209,P0008,2,151.03
OI0001167,O000417,P0042,4,148.78
OI0001168,O000485,P0044,2,171.07
OI0001169,O000382,P0038,2,26.72
OI0001170,O000477,P0005,1,19.23
OI0001171,O000379,P0010,4,141.61
OI0001172,O000337,P0002,4,80.99
OI0001173,O000468,P0040,1,157.66
OI0001174,O000126,P0045,2,138.66
OI0001175,O000008,P0012,1,121.99
OI0001176,O000467,P0020,1,6.72
OI0001177,O000236,P0040,2,157.66
OI0001178,O000431,P0038,1,26.72
OI0001179,O000422,P0007,1,61.86
OI0001180,O000257,P0039,2,126.9
OI0001181,O000033,P0013,4,139.09
OI0001182,O000174,P0048,4,170.8
OI0001183,O000168,P0008,2,151.03
OI0001184,O000166,P0014,1,141.0
OI0001185,O000306,P0012,3,121.99
OI0001186,O000033,P0008,3,151.03
OI0001187,O000073,P0049,4,120.41
OI0001188,O000087,P0045,3,138.66
OI0001189,O000286,P0011,4,151.78
OI0001190,O000126,P0038,1,26.72
OI0001191,O000069,P0007,4,61.86
OI0001192,O000402,P0011,1,151.78
OI0001193,O000454,P0032,1,69.26
OI0001194,O000004,P0001,2,144.88
OI0001195,O000478,P0006,3,13.32
OI0001196,O000215,P0045,4,138.66
OI0001197,O000357,P0009,2,13.64
OI0001198,O000074,P0041,3,64.29
OI0001199,O000270,P0029,4,90.25
OI0001200,O000124,P0012,1,121.99
