order_id,customer_id,order_date,status,payment_method,shipping_city,discount_amount
O000001,C0053,2026-02-15,delivered,card,Bordeaux,3.45
O000002,C0091,2026-02-14,delivered,card,Bordeaux,0.0
O000003,C0081,2026-01-20,delivered,bank_transfer,Toulouse,6.61
O000004,C0083,2026-03-22,delivered,card,Marseille,0.0
O000005,C0040,2026-02-25,cancelled,paypal,Lyon,7.49
O000006,C0060,2026-02-09,cancelled,bank_transfer,Montpellier,4.56
O000007,C0064,2026-01-04,processing,bank_transfer,Lille,0.4
O000008,C0078,2026-01-23,cancelled,bank_transfer,Rennes,0.0
O000009,C0003,2026-01-27,delivered,card,Strasbourg,13.45
O000010,C0067,2026-01-28,delivered,bank_transfer,Nantes,999.0
O000011,C0082,2026-01-09,delivered,paypal,Lille,9.83
O000012,C0042,2026-01-16,delivered,bank_transfer,Strasbourg,1.57
O000013,C0037,2026-03-20,shipped,card,Strasbourg,14.18
O000014,C0012,2026-01-12,returned,paypal,Montpellier,0.0
O000015,C0001,2026-02-14,delivered,card,Montpellier,13.04
O000016,C0047,2026-03-02,delivered,card,Toulouse,7.56
O000017,C0035,2026-01-28,delivered,bank_transfer,Strasbourg,1.31
O000018,C0016,2026-03-01,shipped,bank_transfer,Marseille,0.0
O000019,C0040,2026-02-09,delivered,card,Strasbourg,0.14
O000020,C0016,2026-02-18,cancelled,paypal,Montpellier,12.48
O000021,C9999,2026-02-16,returned,card,Strasbourg,0.0
O000022,C0071,2026-02-28,delivered,card,Lyon,0.0
O000023,C0036,2026-02-10,delivered,bank_transfer,Bordeaux,15.8
O000024,C0001,2026-03-23,delivered,bank_transfer,Strasbourg,0.0
O000025,C0020,2026-02-03,delivered,bank_transfer,Nantes,2.69
O000026,C0059,2026-03-09,delivered,paypal,Toulouse,0.0
O000027,C0100,2026-03-14,delivered,paypal,Nantes,0.22
O000028,C0085,2026-01-15,delivered,card,Marseille,16.41
O000029,C0065,2026-01-10,processing,paypal,Lyon,3.32
O000030,C0068,2026-01-14,delivered,bank_transfer,Marseille,0.08
O000031,C0010,2026-01-26,delivered,bank_transfer,Nantes,3.91
O000032,C0084,2026-03-24,shipped,bank_transfer,Nantes,0.0
O000033,C0041,2026-03-15,delivered,bank_transfer,Paris,10.78
O000034,C0080,2026-03-08,cancelled,card,Lyon,0.0
O000035,C0056,2026-03-10,processing,paypal,Marseille,0.0
O000036,C0089,2026-01-05,delivered,card,Bordeaux,0.0
O000037,C0046,2026-01-24,delivered,bank_transfer,Marseille,0.0
O000038,C0022,2026-03-26,delivered,bank_transfer,Toulouse,0.0
O000039,C0064,2026-02-14,delivered,paypal,Bordeaux,1.43
O000040,C0086,2026-02-15,processing,bank_transfer,Montpellier,0.0
O000041,C0021,2026-02-03,returned,paypal,Nantes,0.0
O000042,C0089,2026-01-30,delivered,paypal,Strasbourg,0.0
O000043,C0014,2026-02-04,delivered,bank_transfer,Bordeaux,0.0
O000044,C0003,2026-01-27,delivered,bank_transfer,Paris,13.16
O000045,C0078,2026-03-29,processing,card,Rennes,7.45
O000046,C0046,2026-03-02,delivered,bank_transfer,Marseille,0.0
O000047,C0081,2026-03-04,delivered,paypal,Paris,0.0
O000048,C0075,2026-01-09,processing,paypal,Nantes,0.0
O000049,C0023,2026-02-22,processing,paypal,Montpellier,0.0
O000050,C0065,2026-01-25,processing,paypal,Bordeaux,0.0
O000051,C0096,2026-01-12,delivered,card,Marseille,6.77
O000052,C0097,2026-03-12,shipped,paypal,Montpellier,0.0
O000053,C0047,2026-01-02,delivered,card,Strasbourg,0.0
O000054,C0048,2026-01-26,delivered,bank_transfer,Lille,11.24
O000055,C0014,2026-01-03,delivered,bank_transfer,Lille,3.51
O000056,C0079,2026-03-03,processing,bank_transfer,Bordeaux,0.0
O000057,C0084,2026-01-05,cancelled,paypal,Strasbourg,0.58
O000058,C0015,2026-02-22,delivered,paypal,Lille,0.0
O000059,C0086,2026-02-22,delivered,bank_transfer,Marseille,10.45
O000060,C0054,2026-02-17,delivered,paypal,Paris,1.49
O000061,C0089,2026-02-13,cancelled,paypal,Lyon,0.0
O000062,C0088,2026-03-04,delivered,paypal,Bordeaux,0.0
O000063,C0025,2026-03-22,delivered,bank_transfer,Toulouse,0.0
O000064,C0083,2026-01-03,delivered,paypal,Toulouse,8.96
O000065,C0017,2026-01-07,processing,bank_transfer,Toulouse,11.29
O000066,C0076,2026-01-23,delivered,card,Rennes,0.0
O000067,C0001,2026-01-15,returned,bank_transfer,Bordeaux,0.0
O000068,C0023,2026-01-03,delivered,paypal,Toulouse,0.0
O000069,C0076,2026-01-26,delivered,bank_transfer,Nantes,0.0
O000070,C0068,2026-02-16,delivered,paypal,Montpellier,0.0
O000071,C0076,2026-01-22,cancelled,card,Montpellier,0.0
O000072,C0039,2026-01-04,delivered,paypal,Nantes,3.22
O000073,C0055,2026-03-11,processing,card,Lyon,1.62
O000074,C0042,2026-01-13,delivered,bank_transfer,Rennes,1.48
O000075,C0071,2026-02-28,delivered,paypal,Montpellier,4.88
O000076,C0078,2026-03-10,delivered,bank_transfer,Montpellier,0.5
O000077,C0093,2026-02-13,processing,paypal,Lille,4.3
O000078,C0059,2026-01-10,delivered,paypal,Bordeaux,2.08
O000079,C0048,2026-02-16,delivered,card,Lyon,0.0
O000080,C0056,2026-02-06,processing,bank_transfer,Paris,0.0
O000081,C0076,2026-03-07,delivered,paypal,Nantes,5.62
O000082,C0093,2026-02-28,delivered,card,Rennes,0.0
O000083,C0065,2026-02-16,delivered,card,Lille,0.0
O000084,C0072,2026-01-28,delivered,paypal,Montpellier,0.0
O000085,C0099,2026-03-07,delivered,card,Rennes,12.43
O000086,C0085,2026-01-03,delivered,bank_transfer,Bordeaux,13.87
O000087,C0044,2026-03-26,delivered,bank_transfer,Nantes,0.0
O000088,C0009,2026-01-03,delivered,bank_transfer,Toulouse,0.0
O000089,C0049,2026-01-16,delivered,bank_transfer,Lille,2.27
O000090,C0100,2026-03-27,delivered,card,Rennes,5.96
O000091,C0007,2026-02-13,shipped,paypal,Rennes,1.22
O000092,C0057,2026-03-15,delivered,paypal,Nantes,1.37
O000093,C0015,2026-02-27,delivered,bank_transfer,Bordeaux,0.0
O000094,C0006,2026-02-28,delivered,card,Bordeaux,0.0
O000095,C0028,2026-01-25,delivered,card,Paris,2.74
O000096,C0064,2026-01-13,delivered,bank_transfer,Toulouse,6.46
O000097,C0065,2026-03-20,delivered,paypal,Paris,8.33
O000098,C0056,2026-01-08,processing,bank_transfer,Nantes,0.0
O000099,C0074,2026-02-10,delivered,paypal,Paris,3.55
O000100,C0042,2026-03-02,delivered,bank_transfer,Lille,0.0
O000101,C0012,2026-01-24,delivered,paypal,Montpellier,4.22
O000102,C0011,2026-03-14,delivered,paypal,Marseille,4.35
O000103,C0010,2026-02-21,delivered,paypal,Lille,6.33
O000104,C0094,2026-01-15,delivered,card,Bordeaux,12.91
O000105,C0026,2026-03-15,shipped,card,Marseille,0.0
O000106,C0099,2026-03-15,delivered,bank_transfer,Strasbourg,7.41
O000107,C0088,2026-03-02,delivered,bank_transfer,Lille,6.43
O000108,C0020,2026-02-12,delivered,paypal,Rennes,0.34
O000109,C0008,2026-01-31,delivered,card,Paris,0.0
O000110,C0048,2026-03-04,processing,card,Rennes,5.74
O000111,C0077,2026-02-26,delivered,bank_transfer,Paris,3.84
O000112,C0058,2026-01-19,delivered,paypal,Montpellier,11.43
O000113,C0020,2026-03-20,processing,paypal,Lyon,0.0
O000114,C0065,2026-01-25,shipped,paypal,Montpellier,2.59
O000115,C0067,2026-02-06,processing,paypal,Nantes,1.59
O000116,C0100,2026-01-06,shipped,bank_transfer,Lille,0.0
O000117,C0009,2026-03-07,delivered,paypal,Rennes,0.0
O000118,C0020,2026-03-06,delivered,paypal,Bordeaux,0.0
O000119,C0084,2026-01-13,delivered,card,Bordeaux,9.93
O000120,C0072,2026-02-01,processing,bank_transfer,Montpellier,3.22
O000121,C0012,2026-02-19,delivered,paypal,Bordeaux,10.06
O000122,C0024,2026-03-16,delivered,card,Marseille,0.0
O000123,C0020,2026-03-18,delivered,bank_transfer,Montpellier,0.0
O000124,C0005,2026-03-16,delivered,bank_transfer,Nantes,5.05
O000125,C0020,2026-03-09,shipped,card,Strasbourg,0.0
O000126,C0006,2026-03-11,delivered,paypal,Rennes,1.82
O000127,C0037,2026-02-13,delivered,card,Bordeaux,14.97
O000128,C0061,2026-03-07,cancelled,paypal,Strasbourg,3.88
O000129,C0099,2026-02-18,delivered,card,Toulouse,0.0
O000130,C0078,2026-01-06,delivered,paypal,Montpellier,0.0
O000131,C0014,2026-03-24,delivered,card,Marseille,12.69
O000132,C0035,2026-01-15,processing,card,Toulouse,4.53
O000133,C0058,2026-02-10,delivered,bank_transfer,Lille,0.0
O000134,C0031,2026-02-06,delivered,paypal,Lyon,4.97
O000135,C0092,2026-01-15,delivered,paypal,Strasbourg,5.03
O000136,C0090,2026-03-10,delivered,bank_transfer,Paris,2.78
O000137,C0011,2026-03-23,delivered,bank_transfer,Rennes,0.0
O000138,C0068,2026-01-28,delivered,card,Paris,0.56
O000139,C0031,2026-03-02,delivered,card,Strasbourg,3.19
O000140,C0077,2026-02-20,delivered,bank_transfer,Marseille,0.16
O000141,C0038,2026-02-04,delivered,paypal,Marseille,0.01
O000142,C0086,2026-02-05,delivered,bank_transfer,Montpellier,1.28
O000143,C0065,2026-02-23,delivered,paypal,Paris,19.77
O000144,C0082,2026-01-25,shipped,paypal,Lyon,4.91
O000145,C0045,2026-03-02,delivered,bank_transfer,Lille,0.0
O000146,C0018,2026-02-02,processing,card,Strasbourg,0.0
O000147,C0090,2026-03-20,delivered,bank_transfer,Strasbourg,3.16
O000148,C0005,2026-03-18,delivered,card,Lille,0.0
O000149,C0040,2026-03-21,delivered,paypal,Paris,3.98
O000150,C0097,2026-02-04,processing,card,Lille,2.87
O000151,C0035,2026-02-12,processing,bank_transfer,Strasbourg,0.0
O000152,C0050,2026-02-18,shipped,paypal,Montpellier,0.0
O000153,C0035,2026-02-11,delivered,bank_transfer,Marseille,1.65
O000154,C0070,2026-01-08,delivered,paypal,Bordeaux,0.0
O000155,C0058,2026-01-17,shipped,paypal,Strasbourg,7.18
O000156,C0006,2026-02-04,delivered,paypal,Bordeaux,13.05
O000157,C0082,2026-01-08,shipped,paypal,Lille,18.96
O000158,C0066,2026-01-16,cancelled,card,Rennes,15.0
O000159,C0087,2026-01-13,delivered,bank_transfer,Lille,8.76
O000160,C0047,2026-01-04,delivered,bank_transfer,Strasbourg,4.75
O000161,C0048,2026-01-08,delivered,bank_transfer,Lille,0.0
O000162,C0051,2026-01-25,cancelled,card,Marseille,0.0
O000163,C0064,2026-02-24,delivered,paypal,Strasbourg,3.87
O000164,C0028,2026-03-30,returned,card,Lyon,2.86
O000165,C0018,2026-01-17,processing,paypal,Lyon,1.48
O000166,C0088,2026-03-06,delivered,card,Montpellier,19.73
O000167,C0070,2026-03-24,delivered,bank_transfer,Marseille,0.0
O000168,C0047,2026-01-20,shipped,card,Strasbourg,2.24
O000169,C0004,2026-02-05,delivered,bank_transfer,Marseille,0.0
O000170,C0079,2026-02-08,returned,bank_transfer,Strasbourg,0.0
O000171,C0068,2026-03-21,delivered,card,Lille,3.85
O000172,C0083,2026-03-08,delivered,card,Montpellier,0.0
O000173,C0082,2026-01-13,delivered,card,Lyon,1.82
O000174,C0067,2026-01-16,delivered,bank_transfer,Toulouse,0.0
O000175,C0045,2026-03-24,delivered,card,Montpellier,8.95
O000176,C0036,2026-03-01,delivered,bank_transfer,Marseille,0.0
O000177,C9999,2026-03-05,delivered,bank_transfer,Lille,1.54
O000178,C0073,2026-01-03,delivered,bank_transfer,Rennes,0.0
O000179,C0034,2026-02-25,delivered,bank_transfer,Paris,3.16
O000180,C0064,2026-03-04,cancelled,paypal,Toulouse,8.18
O000181,C0088,2026-01-08,shipped,card,Strasbourg,1.49
O000182,C0054,2026-02-03,delivered,paypal,Lille,2.32
O000183,C0094,2026-02-08,delivered,paypal,Montpellier,6.91
O000184,C0072,2026-02-15,delivered,paypal,Toulouse,0.0
O000185,C0019,2026-02-07,processing,paypal,Toulouse,0.0
O000186,C0021,2026-02-26,shipped,card,Marseille,6.55
O000187,C0064,2026-03-27,delivered,card,Lyon,4.67
O000188,C0051,2026-01-24,delivered,paypal,Paris,4.57
O000189,C0007,2026-03-27,processing,bank_transfer,Strasbourg,0.0
O000190,C0037,2026-01-11,delivered,paypal,Lille,0.08
O000191,C0098,2026-02-08,delivered,bank_transfer,Toulouse,1.83
O000192,C0047,2026-02-07,delivered,bank_transfer,Bordeaux,2.89
O000193,C0080,2026-01-13,returned,paypal,Lille,9.17
O000194,C0044,2026-03-15,delivered,bank_transfer,Montpellier,9.39
O000195,C0052,2026-01-04,delivered,paypal,Strasbourg,0.4
O000196,C0067,2026-03-28,delivered,paypal,Rennes,0.74
O000197,C0041,2026-03-01,shipped,paypal,Rennes,0.0
O000198,C0044,2026-02-21,delivered,bank_transfer,Bordeaux,8.28
O000199,C0061,2026-02-02,shipped,paypal,Rennes,0.33
O000200,C0040,2026-03-26,shipped,card,Rennes,17.98
O000201,C0061,2026-03-18,returned,bank_transfer,Rennes,0.0
O000202,C0030,2026-02-16,delivered,bank_transfer,Rennes,0.77
O000203,C0100,2026-03-21,shipped,card,Rennes,7.6
O000204,C0090,2026-02-12,delivered,card,Nantes,0.0
O000205,C0089,2026-03-17,delivered,paypal,Paris,0.0
O000206,C0091,2026-02-24,delivered,bank_transfer,Strasbourg,0.0
O000207,C0068,2026-01-17,delivered,bank_transfer,Lille,1.57
O000208,C0070,2026-03-26,shipped,bank_transfer,Bordeaux,0.0
O000209,C0079,2026-01-24,delivered,paypal,Toulouse,0.96
O000210,C0039,2026-01-21,shipped,paypal,Lille,5.78
O000211,C0062,2026-03-19,shipped,paypal,Lyon,0.0
O000212,C0074,2026-03-28,returned,paypal,Marseille,8.15
O000213,C0038,2026-03-11,delivered,paypal,Bordeaux,0.0
O000214,C0096,2026-03-22,delivered,bank_transfer,Bordeaux,1.07
O000215,C0018,2026-02-26,delivered,card,Montpellier,0.0
O000216,C0029,2026-01-10,delivered,bank_transfer,Strasbourg,3.49
O000217,C0013,2026-01-01,cancelled,card,Nantes,11.56
O000218,C0084,2026-01-20,shipped,paypal,Lille,2.39
O000219,C0037,2026-03-16,delivered,bank_transfer,Toulouse,0.89
O000220,C0069,2026-01-04,processing,card,Nantes,10.85
O000221,C0023,2026-02-08,shipped,card,Bordeaux,0.0
O000222,C0005,2026-02-28,delivered,paypal,Bordeaux,0.0
O000223,C0059,2026-02-17,processing,card,Montpellier,8.15
O000224,C0060,2026-01-11,delivered,bank_transfer,Strasbourg,0.0
O000225,C0083,2026-01-02,shipped,paypal,Rennes,0.0
O000226,C0087,2026-03-01,processing,paypal,Nantes,3.86
O000227,C0066,2026-03-06,delivered,card,Strasbourg,0.0
O000228,C0042,2026-02-07,delivered,paypal,Lille,0.0
O000229,C0039,2026-01-02,delivered,paypal,Toulouse,7.23
O000230,C0008,2026-01-30,delivered,bank_transfer,Montpellier,1.77
O000231,C0091,2026-01-12,delivered,paypal,Lille,6.22
O000232,C0079,2026-01-13,delivered,paypal,Rennes,0.0
O000233,C0048,2026-03-30,delivered,bank_transfer,Toulouse,3.51
O000234,C0098,2026-02-27,processing,card,Montpellier,0.0
O000235,C0058,2026-01-08,processing,card,Paris,7.04
O000236,C0071,2026-02-22,delivered,paypal,Montpellier,2.02
O000237,C0057,2026-03-11,delivered,card,Montpellier,0.0
O000238,C0058,2026-01-13,delivered,paypal,Rennes,1.11
O000239,C0008,2026-03-20,delivered,card,Nantes,4.62
O000240,C0033,2026-01-22,delivered,card,Nantes,0.06
O000241,C0045,2026-01-06,cancelled,card,Strasbourg,0.96
O000242,C0005,2026-03-16,delivered,bank_transfer,Nantes,0.0
O000243,C0048,2026-03-30,delivered,card,Montpellier,2.24
O000244,C0018,2026-01-12,delivered,bank_transfer,Nantes,12.9
O000245,C0068,2026-01-22,processing,card,Bordeaux,999.0
O000246,C0060,2026-02-11,delivered,card,Toulouse,10.79
O000247,C0059,2026-01-19,cancelled,bank_transfer,Lyon,0.0
