order_id,customer_id,order_date,status,payment_method,shipping_city,discount_amount
O000248,C0005,2026-03-01,shipped,card,Toulouse,13.2
O000249,C0027,2026-01-04,delivered,bank_transfer,Paris,0.0
O000250,C0032,2026-02-12,delivered,card,Paris,0.66
O000251,C0018,2026-01-23,processing,bank_transfer,Rennes,9.93
O000252,C0041,2026-03-07,processing,card,Bordeaux,5.98
O000253,C0019,2026-02-10,delivered,card,Montpellier,7.82
O000254,C0076,2026-03-02,shipped,bank_transfer,Strasbourg,13.67
O000255,C0007,2026-03-07,delivered,bank_transfer,Lille,0.0
O000256,C0090,2026-01-30,delivered,bank_transfer,Strasbourg,2.04
O000257,C0031,2026-03-25,shipped,paypal,Paris,4.51
O000258,C0072,2026-02-24,delivered,paypal,Toulouse,4.84
O000259,C0033,2026-01-08,cancelled,paypal,Lyon,0.0
O000260,C0069,2026-01-06,delivered,bank_transfer,Rennes,12.44
O000261,C0078,2026-01-19,processing,bank_transfer,Montpellier,0.0
O000262,C0028,2026-03-30,delivered,card,Toulouse,1.04
O000263,C0025,2026-03-15,delivered,card,Rennes,1.76
O000264,C0091,2026-01-24,delivered,paypal,Nantes,0.0
O000265,C0060,2026-01-30,delivered,bank_transfer,Strasbourg,6.49
O000266,C0060,2026-03-12,delivered,paypal,Toulouse,0.0
O000267,C0048,2026-02-24,processing,bank_transfer,Marseille,0.0
O000268,C0003,2026-02-26,delivered,paypal,Bordeaux,0.0
O000269,C0020,2026-02-06,delivered,card,Strasbourg,0.0
O000270,C0071,2026-02-02,delivered,paypal,Strasbourg,14.15
O000271,C0059,2026-02-04,delivered,bank_transfer,Montpellier,0.0
O000272,C0063,2026-02-22,returned,card,Montpellier,0.0
O000273,C0005,2026-03-21,shipped,card,Nantes,16.93
O000274,C0018,2026-01-07,shipped,card,Toulouse,12.61
O000275,C0065,2026-03-01,delivered,bank_transfer,Strasbourg,1.87
O000276,C0085,2026-02-21,delivered,card,Paris,0.08
O000277,C0068,2026-01-28,delivered,bank_transfer,Nantes,4.12
O000278,C0023,2026-02-20,delivered,card,Rennes,0.0
O000279,C0068,2026-01-26,shipped,card,Lille,0.0
O000280,C0052,2026-03-09,delivered,bank_transfer,Lyon,2.83
O000281,C0084,2026-01-04,delivered,paypal,Nantes,13.0
O000282,C0071,2026-01-01,shipped,card,Strasbourg,0.28
O000283,C0056,2026-02-24,returned,card,Montpellier,11.77
O000284,C0006,2026-03-26,shipped,bank_transfer,Strasbourg,0.0
O000285,C0035,2026-03-08,cancelled,bank_transfer,Rennes,0.0
O000286,C0085,2026-03-24,delivered,card,Rennes,0.0
O000287,C0019,2026-03-21,delivered,card,Bordeaux,16.41
O000288,C0021,2026-03-23,processing,bank_transfer,Montpellier,2.4
O000289,C0043,2026-01-14,shipped,bank_transfer,Lyon,3.78
O000290,C0065,2026-01-06,delivered,card,Lyon,14.61
O000291,C0044,2026-02-27,delivered,paypal,Paris,7.69
O000292,C0082,2026-02-13,delivered,paypal,Montpellier,0.0
O000293,C0049,2026-02-26,shipped,card,Rennes,0.93
O000294,C0038,2026-01-08,delivered,card,Nantes,4.93
O000295,C0092,2026-03-13,delivered,paypal,Lyon,12.68
O000296,C0012,2026-02-13,delivered,paypal,Lyon,0.0
O000297,C0017,2026-02-13,delivered,bank_transfer,Nantes,0.0
O000298,C0014,2026-02-23,delivered,bank_transfer,Lille,0.0
O000299,C0050,2026-02-07,shipped,bank_transfer,Montpellier,0.0
O000300,C0032,2026-03-08,delivered,card,Bordeaux,5.21
O000301,C0039,2026-01-07,delivered,paypal,Nantes,0.0
O000302,C0039,2026-02-05,delivered,card,Strasbourg,3.91
O000303,C0077,2026-01-11,delivered,card,Nantes,1.96
O000304,C0043,2026-03-20,processing,paypal,Lille,12.4
O000305,C0056,2026-03-05,returned,card,Bordeaux,16.47
O000306,C0042,2026-01-20,delivered,card,Nantes,9.47
O000307,C0041,2026-03-03,delivered,bank_transfer,Toulouse,0.0
O000308,C0042,2026-03-18,delivered,card,Rennes,1.4
O000309,C0026,2026-01-18,shipped,bank_transfer,Paris,9.97
O000310,C0094,2026-01-21,delivered,paypal,Lyon,4.71
O000311,C0053,2026-03-03,delivered,paypal,Marseille,7.49
O000312,C0092,2026-01-08,delivered,bank_transfer,Strasbourg,3.95
O000313,C0075,2026-03-26,shipped,bank_transfer,Paris,2.67
O000314,C0047,2026-02-22,delivered,card,Lyon,13.43
O000315,C9999,2026-02-04,delivered,bank_transfer,Paris,0.0
O000316,C0073,2026-02-08,cancelled,paypal,Nantes,10.16
O000317,C0014,2026-01-22,delivered,bank_transfer,Montpellier,0.0
O000318,C0075,2026-02-13,delivered,paypal,Rennes,8.63
O000319,C0089,2026-01-03,delivered,paypal,Nantes,1.51
O000320,C0011,2026-03-12,delivered,paypal,Lille,0.0
O000321,C0059,2026-02-16,delivered,card,Strasbourg,4.14
O000322,C0093,2026-01-07,delivered,bank_transfer,Lyon,6.79
O000323,C0003,2026-01-11,shipped,card,Toulouse,6.86
O000324,C0067,2026-02-02,delivered,paypal,Toulouse,0.0
O000325,C0052,2026-03-04,shipped,paypal,Paris,2.77
O000326,C0095,2026-02-13,delivered,paypal,Paris,8.83
O000327,C0091,2026-03-15,shipped,card,Rennes,0.0
O000328,C0014,2026-01-19,delivered,card,Strasbourg,17.44
O000329,C0015,2026-02-17,delivered,bank_transfer,Lille,0.0
O000330,C0077,2026-02-26,delivered,paypal,Strasbourg,3.06
O000331,C0080,2026-03-10,processing,bank_transfer,Rennes,0.0
O000332,C0011,2026-01-12,delivered,card,Marseille,2.01
O000333,C0048,2026-02-07,delivered,card,Rennes,2.12
O000334,C0050,2026-03-03,delivered,bank_transfer,Marseille,0.93
O000335,C0072,2026-01-14,delivered,paypal,Rennes,0.0
O000336,C0007,2026-01-01,delivered,card,Nantes,7.18
O000337,C0072,2026-02-09,shipped,paypal,Strasbourg,6.53
O000338,C0063,2026-01-03,shipped,card,Bordeaux,0.0
O000339,C0005,2026-01-29,delivered,paypal,Rennes,0.0
O000340,C0096,2026-02-23,delivered,bank_transfer,Lyon,15.32
O000341,C0035,2026-02-05,delivered,card,Strasbourg,10.86
O000342,C0070,2026-01-10,shipped,bank_transfer,Toulouse,0.0
O000343,C0039,2026-02-13,delivered,card,Strasbourg,19.99
O000344,C0016,2026-01-21,processing,bank_transfer,Lille,16.24
O000345,C0091,2026-01-17,delivered,card,Toulouse,6.33
O000346,C0008,2026-01-28,delivered,card,Lille,3.51
O000347,C0091,2026-01-26,cancelled,bank_transfer,Lyon,0.0
O000348,C0018,2026-01-06,returned,bank_transfer,Marseille,15.71
O000349,C0090,2026-01-15,shipped,card,Nantes,2.65
O000350,C0063,2026-01-27,delivered,paypal,Strasbourg,0.0
O000351,C0010,2026-03-16,delivered,bank_transfer,Bordeaux,11.92
O000352,C0089,2026-02-17,delivered,card,Lyon,0.0
O000353,C0094,2026-03-09,delivered,card,Montpellier,3.17
O000354,C0051,2026-03-22,delivered,paypal,Lille,0.0
O000355,C0037,2026-01-13,delivered,paypal,Lille,0.0
O000356,C0088,2026-01-10,delivered,paypal,Paris,0.97
O000357,C0016,2026-02-14,delivered,paypal,Toulouse,3.16
O000358,C0089,2026-01-30,delivered,paypal,Lyon,0.0
O000359,C0084,2026-02-06,shipped,bank_transfer,Marseille,0.0
O000360,C0007,2026-03-12,shipped,card,Nantes,3.13
O000361,C0084,2026-01-01,delivered,card,Marseille,0.0
O000362,C0076,2026-02-13,delivered,bank_transfer,Lille,0.0
O000363,C0016,2026-01-13,delivered,card,Nantes,8.45
O000364,C0012,2026-01-11,delivered,paypal,Marseille,12.09
O000365,C0049,2026-03-26,delivered,bank_transfer,Marseille,16.27
O000366,C0009,2026-03-01,shipped,paypal,Lille,5.63
O000367,C0093,2026-01-15,processing,bank_transfer,Strasbourg,0.0
O000368,C0028,2026-01-14,shipped,bank_transfer,Nantes,0.0
O000369,C0045,2026-01-14,delivered,bank_transfer,Lyon,1.57
O000370,C0032,2026-03-12,delivered,bank_transfer,Paris,6.01
O000371,C0085,2026-02-28,delivered,bank_transfer,Nantes,0.0
O000372,C0038,2026-03-29,shipped,card,Strasbourg,0.82
O000373,C0050,2026-03-03,delivered,bank_transfer,Paris,0.0
O000374,C0047,2026-03-25,processing,paypal,Lille,0.0
O000375,C0070,2026-02-15,cancelled,card,Paris,2.59
O000376,C0076,2026-01-21,delivered,card,Nantes,0.0
O000377,C0065,2026-02-18,shipped,paypal,Nantes,0.0
O000378,C0011,2026-03-01,delivered,card,Bordeaux,8.05
O000379,C0011,2026-03-20,delivered,paypal,Nantes,9.21
O000380,C0076,2026-03-05,shipped,card,Bordeaux,11.45
O000381,C0090,2026-03-24,delivered,card,Lyon,3.65
O000382,C0056,2026-03-01,delivered,bank_transfer,Marseille,0.0
O000383,C0016,2026-03-10,delivered,paypal,Lille,0.0
O000384,C0067,2026-03-11,delivered,paypal,Marseille,7.83
O000385,C0096,2026-03-13,processing,card,Lille,17.47
O000386,C0055,2026-01-26,shipped,bank_transfer,Lyon,0.0
O000387,C0064,2026-01-06,delivered,bank_transfer,Marseille,2.55
O000388,C0048,2026-01-10,processing,bank_transfer,Lyon,0.0
O000389,C0030,2026-01-05,processing,card,Toulouse,7.63
O000390,C0006,2026-01-15,delivered,card,Montpellier,1.82
O000391,C0092,2026-01-22,delivered,paypal,Lille,9.84
O000392,C0035,2026-02-06,delivered,bank_transfer,Paris,1.56
O000393,C0023,2026-01-05,cancelled,card,Strasbourg,0.0
O000394,C0037,2026-02-01,delivered,paypal,Paris,16.9
O000395,C0048,2026-03-18,delivered,bank_transfer,Toulouse,0.0
O000396,C0060,2026-02-17,returned,card,Montpellier,0.0
O000397,C0098,2026-01-01,cancelled,card,Toulouse,4.9
O000398,C0070,2026-03-09,processing,paypal,Paris,0.0
O000399,C0098,2026-03-13,shipped,card,Toulouse,5.64
O000400,C0068,2026-01-06,returned,card,Bordeaux,0.0
O000401,C0012,2026-03-29,processing,paypal,Lille,0.0
O000402,C0059,2026-01-10,delivered,bank_transfer,Nantes,1.27
O000403,C0010,2026-02-12,shipped,card,Toulouse,5.68
O000404,C0038,2026-03-19,delivered,bank_transfer,Lille,0.0
O000405,C0041,2026-01-08,cancelled,card,Rennes,1.36
O000406,C0014,2026-02-13,delivered,paypal,Lyon,0.0
O000407,C0069,2026-01-21,delivered,paypal,Bordeaux,0.0
O000408,C0016,2026-03-08,delivered,bank_transfer,Rennes,0.0
O000409,C0006,2026-02-01,delivered,bank_transfer,Toulouse,0.0
O000410,C0046,2026-03-07,delivered,card,Paris,2.57
O000411,C0052,2026-03-14,delivered,card,Strasbourg,9.04
O000412,C0014,2026-01-12,delivered,card,Marseille,15.88
O000413,C0026,2026-03-08,delivered,bank_transfer,Lyon,8.01
O000414,C0075,2026-03-20,delivered,card,Toulouse,2.59
O000415,C0083,2026-01-09,processing,paypal,Lyon,4.05
O000416,C0006,2026-02-25,delivered,bank_transfer,Nantes,0.25
O000417,C0064,2026-02-11,delivered,card,Marseille,0.0
O000418,C0036,2026-01-15,delivered,bank_transfer,Rennes,0.0
O000419,C0032,2026-02-10,processing,paypal,Paris,4.43
O000420,C0012,2026-02-10,delivered,bank_transfer,Toulouse,0.0
O000421,C0081,2026-01-02,returned,bank_transfer,Lille,10.87
O000422,C0062,2026-02-03,processing,bank_transfer,Lille,7.81
O000423,C0050,2026-01-31,delivered,card,Bordeaux,0.0
O000424,C0008,2026-02-21,delivered,bank_transfer,Toulouse,19.83
O000425,C0021,2026-01-24,delivered,bank_transfer,Paris,0.0
O000426,C0098,2026-03-19,delivered,card,Marseille,0.0
O000427,C0031,2026-03-13,shipped,bank_transfer,Paris,3.18
O000428,C0091,2026-02-25,delivered,bank_transfer,Toulouse,5.28
O000429,C0064,2026-02-17,delivered,card,Toulouse,3.09
O000430,C0078,2026-02-16,delivered,bank_transfer,Toulouse,0.0
O000431,C0017,2026-03-19,processing,paypal,Paris,0.0
O000432,C0003,2026-01-14,shipped,bank_transfer,Lille,0.0
O000433,C0010,2026-03-06,delivered,card,Lille,0.0
O000434,C0039,2026-01-16,shipped,paypal,Strasbourg,0.0
O000435,C0084,2026-02-24,shipped,bank_transfer,Lille,0.0
O000436,C0029,2026-01-18,delivered,bank_transfer,Bordeaux,8.83
O000437,C0017,2026-03-10,cancelled,paypal,Rennes,0.0
O000438,C0005,2026-03-20,cancelled,card,Rennes,0.0
O000439,C0014,2026-03-14,delivered,paypal,Lille,0.7
O000440,C0022,2026-01-09,processing,bank_transfer,Lille,13.28
O000441,C0058,2026-01-25,shipped,paypal,Bordeaux,0.0
O000442,C0014,2026-02-07,delivered,paypal,Marseille,0.02
O000443,C0053,2026-02-04,delivered,card,Strasbourg,4.41
O000444,C0074,2026-01-22,delivered,card,Paris,11.37
O000445,C0038,2026-01-11,delivered,card,Nantes,0.0
O000446,C0021,2026-03-29,returned,paypal,Rennes,1.13
O000447,C0079,2026-02-11,cancelled,card,Rennes,3.52
O000448,C0056,2026-02-02,delivered,card,Nantes,0.0
O000449,C0090,2026-03-12,delivered,bank_transfer,Bordeaux,7.22
O000450,C0039,2026-02-08,delivered,paypal,Marseille,0.0
O000451,C0007,2026-01-09,delivered,bank_transfer,Rennes,0.0
O000452,C0062,2026-01-21,delivered,paypal,Lyon,0.0
O000453,C0061,2026-03-18,delivered,paypal,Bordeaux,2.31
O000454,C0012,2026-01-18,delivered,paypal,Lille,8.16
O000455,C0024,2026-02-12,delivered,card,Bordeaux,0.22
O000456,C0073,2026-03-09,shipped,card,Lille,0.0
O000457,C0070,2026-02-27,delivered,card,Nantes,4.85
O000458,C0067,2026-03-08,processing,paypal,Rennes,4.83
O000459,C0031,2026-02-08,processing,bank_transfer,Paris,1.49
O000460,C0065,2026-03-19,delivered,bank_transfer,Marseille,9.0
O000461,C0016,2026-01-17,returned,card,Marseille,8.98
O000462,C0006,2026-03-08,delivered,bank_transfer,Marseille,0.39
O000463,C0077,2026-03-12,processing,card,Lyon,0.0
O000464,C0050,2026-02-01,processing,bank_transfer,Strasbourg,3.97
O000465,C0002,2026-02-27,delivered,paypal,Lyon,14.01
O000466,C0054,2026-02-27,delivered,card,Lyon,0.0
O000467,C0073,2026-01-28,processing,paypal,Nantes,2.02
O000468,C0034,2026-02-25,delivered,card,Marseille,3.27
O000469,C0036,2026-03-01,shipped,paypal,Paris,0.72
O000470,C0051,2026-01-05,shipped,paypal,Lille,0.0
O000471,C0003,2026-01-30,delivered,paypal,Lyon,0.0
O000472,C0030,2026-03-14,delivered,paypal,Bordeaux,0.0
O000473,C0094,2026-01-09,delivered,card,Nantes,3.02
O000474,C0095,2026-03-26,delivered,card,Montpellier,3.8
O000475,C0021,2026-02-19,delivered,bank_transfer,Rennes,0.0
O000476,C0004,2026-03-22,delivered,card,Toulouse,0.0
O000477,C0005,2026-02-04,shipped,paypal,Lille,0.25
O000478,C0060,2026-01-13,shipped,card,Lille,3.97
O000479,C0063,2026-03-26,delivered,bank_transfer,Lille,4.46
O000480,C0045,2026-01-26,shipped,bank_transfer,Lyon,0.0
O000481,C0037,2026-01-16,processing,card,Toulouse,0.0
O000482,C0083,2026-01-27,shipped,bank_transfer,Paris,0.0
O000483,C0100,2026-02-16,processing,bank_transfer,Marseille,13.64
O000484,C0077,2026-01-25,delivered,paypal,Bordeaux,0.17
O000485,C0055,2026-02-14,delivered,paypal,Bordeaux,4.26
O000486,C0087,2026-02-08,delivered,card,Montpellier,8.24
O000487,C0085,2026-02-24,delivered,bank_transfer,Bordeaux,16.79
O000488,C0039,2026-01-07,delivered,paypal,Lille,1.62
O000489,C0036,2026-03-28,shipped,card,Marseille,0.0
O000490,C0067,2026-01-06,processing,bank_transfer,Nantes,4.81
O000491,C0085,2026-03-12,delivered,paypal,Bordeaux,0.0
O000492,C0034,2026-03-13,delivered,bank_transfer,Rennes,2.02
O000493,C0025,2026-01-22,shipped,bank_transfer,Strasbourg,0.0
O000494,C0086,2026-03-24,delivered,bank_transfer,Montpellier,0.0
O000495,C0024,2026-01-13,shipped,bank_transfer,Montpellier,0.0
O000496,C0098,2026-03-29,delivered,card,Toulouse,0.0
O000497,C0046,2026-01-30,delivered,paypal,Lille,0.0
O000498,C0034,2026-03-24,delivered,card,Rennes,2.94
O000499,C0075,2026-03-28,delivered,card,Nantes,0.71
O000500,C0068,2026-03-26,processing,card,Toulouse,0.0
